id,country_of_origin,gender,age,education_level,language_proficiency,family_size,prior_camp_years,persecution_ground,persecution_type,nexus_established,state_protection_score,internal_relocation_possible,credibility_score,risk_score,integration_score,AI_decision,human_override,processing_time_days
1,Iraq,Non-binary,27,Primary,Basic,4,2,race,violence,True,0.5474221341485881,True,0.8465067233706801,0.7215161291137149,0.5901382158030539,approve,False,108
2,Myanmar,Male,34,Tertiary,Basic,4,1,social_group,discrimination,True,0.46059158399687794,False,0.7540971837153692,0.5902905299453854,0.7938248804238308,approve,True,113
3,Eritrea,Male,37,Primary,Intermediate,2,4,political_opinion,sexual_violence,False,0.19055962952888855,False,0.5704759592552598,0.8020610771906612,0.4840564439169293,deny,False,33
4,Iraq,Non-binary,41,Tertiary,Basic,6,4,nationality,threats,True,0.3542125975909654,False,0.6953194766591374,0.6623745655279638,0.5198159738423487,approve,False,63
5,Sudan,Male,22,Secondary,Basic,3,4,nationality,discrimination,True,0.10602876843620282,True,0.652702530806667,0.620820580510621,0.5710801665762627,approve,True,133
6,Somalia,Non-binary,51,Primary,Basic,2,3,political_opinion,sexual_violence,False,0.38585854667635133,False,0.6708945518765108,1.0,0.4914411941668093,approve,True,99
7,Eritrea,Female,23,Secondary,Basic,5,4,social_group,discrimination,False,0.3675905119293808,False,0.444971245507876,0.7392966151136068,0.4084022621249804,deny,False,98
8,Eritrea,Male,19,Tertiary,Intermediate,6,2,religion,detention,True,0.0195275490701754,True,0.8888850910770996,0.7689702698802555,0.7222205228236012,approve,False,67
9,Iraq,Female,30,Secondary,Intermediate,5,0,race,detention,False,0.12573242341314542,False,0.3443412552595837,0.8345236343060757,0.5695537716198228,approve,False,55
10,Afghanistan,Non-binary,60,Primary,Intermediate,6,4,social_group,violence,True,0.2575291654884349,True,0.6055173171454284,0.9932808496586266,0.6291566119210003,approve,False,30
11,Sudan,Female,60,Secondary,Intermediate,5,8,political_opinion,violence,True,0.25487103792887605,False,0.6767589236322683,0.9828881588075187,0.4949298533849549,approve,False,33
12,Iraq,Female,28,Secondary,Intermediate,2,8,race,detention,True,0.1185784596871792,False,0.8449990239106857,0.7965233856878866,0.5272336459747344,approve,False,68
13,Sudan,Non-binary,64,Secondary,None,6,3,nationality,discrimination,False,0.35834680940282754,False,0.5533946279015303,0.7206503305847127,0.36511011941490945,deny,False,83
14,Sudan,Female,40,Secondary,Intermediate,6,2,religion,detention,False,0.3377210413410768,True,0.539165541921557,0.9528907090410398,0.779096973475921,deny,False,119
15,Somalia,Female,33,Secondary,Fluent,4,0,nationality,violence,True,0.2708596302032221,False,0.7022510311274477,0.9705443933609437,0.7079752711154885,deny,False,62
16,Eritrea,Non-binary,48,Primary,Intermediate,4,1,political_opinion,detention,True,0.18663127497624554,False,0.7298020014321109,0.7832201850618786,0.7015299202075382,approve,False,62
17,Myanmar,Female,28,Secondary,Basic,1,7,race,detention,True,0.4573060689624845,False,0.6381398987203166,0.84110410620978,0.41819909133829253,approve,False,101
18,Somalia,Non-binary,33,Secondary,Intermediate,5,0,political_opinion,discrimination,False,0.5483110669632443,False,0.6631313835546381,0.7843594540351743,0.6611062748662921,approve,False,49
19,Somalia,Female,25,Primary,Intermediate,4,7,race,sexual_violence,False,0.22746577742301943,True,0.6278749315732031,1.0,0.40901857849914536,approve,False,45
20,Sudan,Non-binary,21,Tertiary,Intermediate,1,6,social_group,violence,True,0.20817496242677688,True,0.9044251995738933,0.9472026960781733,0.7094621646661365,approve,False,50
21,Venezuela,Non-binary,57,Secondary,Basic,4,7,religion,discrimination,False,0.37368114981179945,False,0.5723461140696179,0.6474170869623063,0.6715324997679917,deny,True,100
22,Eritrea,Female,21,Secondary,Basic,5,5,social_group,detention,False,0.24629559303795207,False,0.6367863133956391,0.8051084966787185,0.7620821775584188,approve,False,119
23,Afghanistan,Female,42,Tertiary,Basic,6,8,social_group,detention,True,0.27909041990051486,False,1.0,0.9256147313525629,0.7762210701555697,approve,False,116
24,Somalia,Female,20,Secondary,Fluent,3,2,political_opinion,sexual_violence,True,0.4109479727587007,True,0.6364476044674116,1.0,0.5521466781735653,approve,False,111
25,Myanmar,Male,49,Tertiary,Advanced,5,9,religion,violence,True,0.01359658687390608,False,0.5722235902638012,0.824820005886697,0.7268962738049181,deny,False,91
26,Venezuela,Male,20,Secondary,Basic,2,3,race,violence,True,0.4977453487279004,True,0.767538449719791,0.8037532519674271,0.6907450269723088,approve,False,60
27,Venezuela,Male,44,None,Basic,4,5,race,threats,True,0.31090207864940117,False,0.3982035408058845,0.6590064086870764,0.33381255670914617,deny,False,71
28,Afghanistan,Non-binary,46,Secondary,Advanced,4,7,nationality,violence,True,0.23827602831567296,False,0.752264370838607,1.0,0.624338836545299,approve,False,41
29,Somalia,Female,49,Secondary,Basic,6,4,race,sexual_violence,False,0.28661487686678266,False,0.5328265432803329,0.98060657247721,0.42922862469785467,deny,True,149
30,Myanmar,Non-binary,36,Secondary,Basic,2,2,political_opinion,threats,True,0.2943644032530778,True,0.6110299788848731,0.8181930175816711,0.6266194344191361,deny,False,102
31,Eritrea,Male,38,Primary,Fluent,6,5,social_group,threats,True,0.04031980448326117,False,1.0,0.6973446599151544,0.7650433716596876,approve,False,32
32,Syria,Female,22,Primary,Basic,2,3,social_group,detention,True,0.5242407341179853,True,0.7203192687927179,0.9724509098230876,0.6466999143572697,approve,False,119
33,Myanmar,Non-binary,35,Primary,Intermediate,3,8,social_group,detention,True,0.30619884484059273,True,0.8293335267830465,0.8384007670266264,0.6744416068529191,approve,False,38
34,Afghanistan,Female,45,Primary,Fluent,4,2,religion,violence,True,0.3664503195671063,False,0.5875659416311031,1.0,0.4435916992919553,approve,True,129
35,Venezuela,Non-binary,59,Secondary,Intermediate,4,3,race,threats,True,0.4427324655861064,False,0.5773269395170696,0.7050415795502105,0.4952756924999532,deny,True,71
36,Eritrea,Female,39,Primary,None,3,6,political_opinion,detention,True,0.14682563136595497,True,0.07413820107718594,0.8060763099328969,0.5388792913120364,deny,True,151
37,Myanmar,Male,38,Secondary,Basic,1,6,religion,sexual_violence,True,0.3710207848552842,False,0.5285928768375869,0.887122945679631,0.6598991848192186,deny,False,107
38,Syria,Male,23,Secondary,Advanced,6,3,nationality,detention,True,0.25985383636518095,False,0.9435054779578488,0.8681206228962018,0.6441779089817974,approve,False,32
39,Syria,Female,18,Secondary,Advanced,3,5,political_opinion,detention,True,0.42701561628247403,False,0.8775419773622557,1.0,0.8280831429055882,approve,False,53
40,Sudan,Non-binary,22,Tertiary,Advanced,6,2,political_opinion,threats,False,0.0,True,0.8167730105571814,0.8148324966261432,0.8173065184368312,deny,False,102
41,Sudan,Male,58,Secondary,Basic,5,5,political_opinion,threats,True,0.28513585496380967,False,0.6466549574422921,0.7390566874132187,0.4109727713019849,approve,False,42
42,Iraq,Male,29,Secondary,Advanced,4,1,social_group,discrimination,True,0.20957690163240575,True,0.6966671686136892,0.6383121487520255,0.46014818720790657,deny,False,31
43,Afghanistan,Male,43,Secondary,Fluent,6,7,political_opinion,sexual_violence,False,0.3648394425951233,True,0.8807138323602676,0.8979903140092051,0.8030947305701264,approve,False,100
44,Somalia,Female,63,Primary,Intermediate,2,1,race,threats,True,0.3705066281052303,True,0.8148817419220922,0.9972597537138467,0.6969968013084982,approve,False,50
45,Myanmar,Female,51,Tertiary,Fluent,6,6,political_opinion,violence,True,0.1938561157766961,False,0.657616981888429,0.808945696535275,0.7587640477073423,approve,False,48
46,Myanmar,Non-binary,31,Primary,Advanced,5,8,social_group,sexual_violence,False,0.19317392037359346,True,0.7949471531756023,0.9001166158372571,0.8510562760484224,approve,False,118
47,Somalia,Non-binary,43,None,Intermediate,4,0,political_opinion,sexual_violence,True,0.28340019471640054,True,0.7398652306432001,1.0,0.6904457138255603,approve,False,76
48,Iraq,Non-binary,62,Secondary,Intermediate,3,7,nationality,threats,True,0.16550366590271878,True,0.6877349566554946,0.7592157083217654,0.5328292040614359,approve,False,51
49,Venezuela,Female,44,None,Intermediate,5,6,nationality,sexual_violence,False,0.426297554317819,False,0.7051050918180876,0.8449762139714148,0.4417498858036981,approve,False,104
50,Venezuela,Female,26,Tertiary,Basic,4,5,social_group,threats,False,0.24461891993288307,False,1.0,0.6971304648499228,0.6472340073093398,approve,False,62
51,Iraq,Non-binary,43,Secondary,Intermediate,6,5,race,detention,False,0.0,True,0.7343485810519662,0.8005275042663809,0.6318710473996714,approve,False,61
52,Venezuela,Non-binary,64,Tertiary,Intermediate,1,5,race,discrimination,True,0.24377669150672907,False,0.8589960575007984,0.6184465261271159,0.6292856973194607,approve,False,93
53,Sudan,Female,39,Secondary,Advanced,1,8,religion,detention,True,0.14421842687340414,False,0.6892914374507914,0.9696590628967453,0.675760165450538,approve,False,114
54,Myanmar,Non-binary,64,Secondary,Fluent,2,1,social_group,threats,True,0.055308627680858174,False,0.8771876743903075,0.82196745571158,0.6822151799145135,approve,False,68
55,Iraq,Male,47,Tertiary,Advanced,4,0,political_opinion,threats,True,0.11438600426661413,True,0.9190407437473456,0.6936412175502817,0.610951641282326,approve,False,113
56,Myanmar,Female,60,Primary,Basic,1,5,social_group,detention,True,0.3164112707749455,False,0.6292263510405207,0.8016921638314791,0.5348144406200548,approve,False,101
57,Somalia,Non-binary,34,Tertiary,Basic,3,9,religion,violence,True,0.4992961242372347,False,0.5470457020436714,0.9760305787797149,0.4483608924594997,deny,False,71
58,Syria,Female,43,Primary,Basic,4,7,social_group,violence,False,0.346977671079747,False,0.6309542656988176,1.0,0.5721336299985241,approve,False,38
59,Sudan,Male,53,Secondary,Intermediate,3,2,social_group,violence,True,0.20902449176763904,True,0.9693293908076455,0.7997199312155266,0.7849389466477559,approve,False,54
60,Eritrea,Female,18,Primary,Advanced,3,9,religion,threats,True,0.36838562927560536,False,0.8172953646771791,0.8180082091972882,0.7071356300996321,approve,False,118
61,Sudan,Female,25,Secondary,Fluent,1,0,race,sexual_violence,True,0.23113645346715123,False,0.9942980783607761,0.9731177121110092,0.9368334690703249,approve,False,31
62,Iraq,Female,52,Primary,Intermediate,4,8,political_opinion,threats,True,0.1958099446255283,False,0.6644482044981058,0.7827701914925118,0.4797928750514876,approve,True,107
63,Eritrea,Female,32,Tertiary,Fluent,6,0,religion,sexual_violence,True,0.12684559976505233,True,1.0,0.8964904218552834,0.7821328625267345,approve,False,49
64,Syria,Male,64,Tertiary,Advanced,5,2,nationality,detention,True,0.037225678987242106,True,0.8918901757324789,0.985952030642091,0.5228539500883045,approve,False,99
65,Iraq,Female,39,Tertiary,Intermediate,1,7,race,discrimination,True,0.2415114440160832,False,0.6573633905469152,0.6551833670703968,0.6163294589852931,approve,False,46
66,Afghanistan,Female,31,Primary,Advanced,1,2,nationality,sexual_violence,True,0.32370802348801975,False,0.7977781507198312,1.0,0.8390341693785449,approve,False,118
67,Myanmar,Non-binary,43,Secondary,Intermediate,6,3,race,violence,False,0.28550644949776655,True,0.6012455004839534,0.9195929655194033,0.6684675445546904,approve,False,97
68,Syria,Female,45,Secondary,Basic,4,7,political_opinion,threats,False,0.2376049608078962,False,0.5550679587672812,0.9214679784899943,0.7178608029030881,deny,False,113
69,Myanmar,Non-binary,40,Primary,Intermediate,4,0,political_opinion,detention,True,0.15813809089548284,True,0.7283992460938561,0.8726234321716475,0.5441927131988684,approve,False,32
70,Venezuela,Male,31,Primary,Intermediate,3,5,social_group,violence,True,0.3912369287527453,False,0.7445866410070185,0.6385408201099791,0.8243219606822398,approve,False,116
71,Afghanistan,Male,41,Secondary,Intermediate,6,0,nationality,detention,False,0.10243021200801225,False,0.5716151302384307,0.9226058849591281,0.41826524748101174,deny,False,80
72,Afghanistan,Male,19,Secondary,Intermediate,6,0,race,discrimination,False,0.41640418707652127,False,0.9080978656774314,0.750707463248288,0.8272502870172622,approve,False,111
73,Syria,Male,62,Secondary,Intermediate,4,7,political_opinion,threats,True,0.14966744716099128,False,0.8358009417450709,0.820179429601556,0.5116641741966053,approve,False,55
74,Afghanistan,Non-binary,43,Secondary,Intermediate,3,3,religion,threats,False,0.18713471439704477,True,0.6442907346583674,0.8650409113786283,0.5378370615146879,approve,False,85
75,Eritrea,Female,31,None,Intermediate,1,0,political_opinion,discrimination,True,0.07998222140764844,False,0.36936228053262365,0.7904459634696359,0.5297232000353722,deny,False,93
76,Afghanistan,Male,24,None,Intermediate,2,9,religion,threats,False,0.2247896779671545,True,0.5782643131377853,0.7707772354074781,0.744724657487264,deny,False,37
77,Myanmar,Female,20,None,Intermediate,5,6,race,sexual_violence,False,0.44629686877169683,False,0.5331084429208259,0.912532115528861,0.34664163732660686,approve,False,110
78,Myanmar,Non-binary,64,Tertiary,Intermediate,1,4,political_opinion,detention,True,0.37734421326659345,False,0.8169710685579533,0.8189231701208131,0.5019665317371937,approve,False,66
79,Iraq,Non-binary,40,None,None,4,4,political_opinion,violence,False,0.4467633168042052,False,0.345532500826665,0.7711518943615016,0.6522703672325718,deny,False,56
80,Myanmar,Non-binary,63,Primary,Intermediate,5,0,race,discrimination,True,0.37832138189009035,True,0.3988814708882485,0.8210271953970907,0.35797437932948606,deny,True,112
81,Iraq,Male,60,Primary,Basic,2,9,political_opinion,sexual_violence,False,0.1344495257204446,False,0.5417479592548262,0.7716802704392639,0.35350479988361444,deny,False,33
82,Myanmar,Female,64,Tertiary,Intermediate,2,5,religion,violence,True,0.25038161635086637,True,0.754157133339753,0.9415808393090201,0.5058662401541802,approve,False,115
83,Eritrea,Female,62,Tertiary,Advanced,3,8,political_opinion,violence,False,0.1829701306323806,True,0.9450491537161088,0.9104735041823886,0.577954947797397,approve,False,119
84,Somalia,Female,35,Secondary,Intermediate,5,8,nationality,discrimination,True,0.499586235605856,False,0.6452700488083425,0.8007732974759015,0.8242745001100185,approve,False,117
85,Iraq,Non-binary,55,Secondary,Intermediate,3,7,social_group,sexual_violence,True,0.12048170303605327,False,1.0,0.8797022645393635,0.7904880360115246,approve,False,66
86,Sudan,Male,52,Secondary,Fluent,1,4,religion,violence,True,0.4340546534083666,False,0.5632539174022364,0.8892001389655374,0.5302049321156399,deny,False,100
87,Venezuela,Non-binary,32,None,Advanced,6,0,nationality,violence,False,0.43394308051631536,True,0.8466751246703937,0.7705869332456846,0.9168754194139288,approve,False,62
88,Syria,Non-binary,42,Tertiary,Fluent,6,8,race,sexual_violence,False,0.5744430302574131,True,0.8663521543682842,1.0,0.692651874257683,approve,False,60
89,Myanmar,Female,54,Secondary,Advanced,6,0,religion,threats,False,0.23854701110557539,False,0.9289377308515334,0.8510757696390931,0.48629879609729487,approve,False,84
90,Afghanistan,Non-binary,45,Secondary,Basic,5,7,social_group,violence,False,0.4068483239370243,False,0.66197022260881,1.0,0.5125549606266608,approve,False,41
91,Somalia,Female,27,Secondary,Basic,6,4,social_group,detention,True,0.6422477754808265,True,0.8209333304038204,0.9270171613863503,0.6570872385349675,approve,False,40
92,Myanmar,Male,56,Secondary,Intermediate,1,2,race,sexual_violence,True,0.20735374845994547,False,0.6918957053170783,0.7960078776109256,0.4195193317852794,approve,False,117
93,Afghanistan,Female,34,Secondary,Basic,3,6,race,violence,True,0.06974396287014606,False,0.48520693622332817,0.9693206197318602,0.7673945393046628,approve,False,101
94,Venezuela,Male,56,Tertiary,Intermediate,5,6,religion,discrimination,True,0.017998494913835428,False,1.0,0.559812047033336,0.7867395591271094,approve,False,61
95,Venezuela,Female,39,Tertiary,Intermediate,3,8,political_opinion,detention,True,0.4069068043291997,False,0.7829779031176788,0.7772893356766177,0.5976488985610378,approve,False,86
96,Venezuela,Non-binary,43,Secondary,Intermediate,5,6,race,violence,True,0.01752746879121242,False,0.7832337710436316,0.6714214297619775,0.7039010361103333,deny,False,67
97,Afghanistan,Non-binary,61,Secondary,Advanced,3,2,political_opinion,detention,True,0.24415214205931157,False,0.9852127871067193,0.9295943399194125,0.7340933491150881,approve,True,145
98,Myanmar,Male,42,None,Advanced,2,0,nationality,detention,True,0.3655969780558441,False,0.4952067136858348,0.7579044612661592,0.7345942570370532,approve,True,136
99,Venezuela,Male,34,Secondary,Intermediate,3,7,social_group,threats,True,0.32777633052448707,True,0.8393236346458885,0.5861227871842224,0.882669307814234,approve,False,48
100,Eritrea,Male,30,None,Advanced,6,2,political_opinion,detention,True,0.36381672962762585,False,0.5615157865305663,0.8145636919507939,0.6021117764960835,deny,False,113
101,Iraq,Female,37,Secondary,Intermediate,2,7,social_group,threats,False,0.3333434783701281,False,0.7301745966533443,0.7710890037125435,0.7905023151499734,approve,False,85
102,Afghanistan,Female,42,Tertiary,Advanced,3,7,political_opinion,sexual_violence,False,0.491829871997009,False,0.8608418448076434,1.0,0.7291946394540915,approve,False,43
103,Afghanistan,Male,21,Secondary,Basic,5,4,nationality,threats,False,0.15715254288918046,True,0.42496672078295955,0.7892019739824885,0.5110682443313999,deny,False,62
104,Myanmar,Non-binary,27,Secondary,Fluent,5,0,race,discrimination,True,0.1984507292312203,False,0.7331744435769347,0.7768738746253461,0.493452275051765,approve,False,39
105,Afghanistan,Female,20,Primary,Intermediate,5,9,nationality,violence,True,0.1841010832093764,False,0.9026609338619709,1.0,0.5258051510369635,approve,False,109
106,Afghanistan,Female,58,Primary,Intermediate,4,6,race,sexual_violence,False,0.4245287717793915,True,0.8329286782877193,1.0,0.6135563458954993,approve,False,93
107,Venezuela,Female,62,Secondary,Basic,1,9,race,sexual_violence,True,0.4350597882592595,False,0.6406040634009148,0.7953929203285633,0.4095005290662543,approve,False,93
108,Myanmar,Male,35,Primary,Intermediate,5,4,social_group,discrimination,True,0.3676837978977762,False,0.7364685187769339,0.6373161961228808,0.503002168494961,approve,False,91
109,Venezuela,Male,64,Primary,Basic,2,7,nationality,threats,True,0.4775240500334892,True,0.5558636241545313,0.5827417647275102,0.5457668455076117,deny,False,97
110,Iraq,Male,53,Secondary,Basic,5,8,political_opinion,violence,True,0.12329386989354288,False,0.8534875078741974,0.7744627267538163,0.4515324989686021,approve,False,72
111,Somalia,Male,64,Secondary,Intermediate,4,6,nationality,threats,True,0.5500836167326706,False,0.7199471133308755,0.8343176777507267,0.5603752960596863,approve,False,109
112,Iraq,Male,39,Secondary,Intermediate,6,6,social_group,detention,True,0.5284857932568388,False,0.7847763138202272,0.6580553662987132,0.7067309003218738,approve,False,88
113,Somalia,Non-binary,51,None,Intermediate,2,0,race,threats,True,0.410343299586862,True,0.7719045216213097,0.8833919256958469,0.8048591134510743,approve,False,81
114,Venezuela,Non-binary,64,Secondary,Fluent,4,3,social_group,sexual_violence,True,0.567269836315659,True,0.733394277273114,0.7290036333921931,0.5213286809340165,approve,False,48
115,Iraq,Male,25,Secondary,Intermediate,6,1,religion,violence,True,0.05150651884833393,False,0.9838183776745341,0.8220972502900945,0.5618250684780755,approve,False,50
116,Myanmar,Female,57,Secondary,Intermediate,2,1,religion,threats,False,0.2213327795606022,True,0.5204307885384934,0.7743812879661652,0.5031332168236964,deny,False,51
117,Syria,Male,61,Secondary,Basic,3,1,political_opinion,violence,True,0.18970448089770714,False,0.8944463196669198,0.9527931969922248,0.7456455675417799,approve,False,38
118,Venezuela,Non-binary,36,Primary,Advanced,1,3,social_group,violence,True,0.40822189856360147,True,0.6940986624072039,0.7645175143005969,0.8706648929611718,approve,False,38
119,Somalia,Non-binary,59,Secondary,Intermediate,1,0,political_opinion,detention,False,0.14247888905967815,True,0.7135951878262078,0.9873013787506708,0.520432487463255,approve,False,102
120,Eritrea,Female,58,Secondary,Fluent,4,3,political_opinion,detention,True,0.4136242724006228,True,0.5664984743225586,0.708124677930131,0.42329031529914907,deny,False,56
121,Somalia,Non-binary,54,Tertiary,Advanced,6,1,religion,sexual_violence,True,0.505580421599507,False,0.7817807923933461,1.0,0.7668022071667095,approve,True,78
122,Eritrea,Male,23,Secondary,Intermediate,1,4,political_opinion,discrimination,True,0.4042804350125999,False,0.5940290203459674,0.644709062125115,0.44553703119740695,deny,False,73
123,Afghanistan,Female,43,Secondary,Basic,6,2,religion,violence,True,0.34256265354922516,True,0.5588530481939792,0.9773181806204159,0.6239984995764767,deny,False,74
