id,country_of_origin,gender,age,education_level,language_proficiency,family_size,prior_camp_years,persecution_ground,persecution_type,nexus_established,state_protection_score,internal_relocation_possible,credibility_score,risk_score,integration_score,AI_decision,human_override,processing_time_days
124,Iraq,Male,51,Secondary,Advanced,6,7,race,discrimination,True,0.15181899886488762,True,0.7794033551316681,0.6863113272817816,0.582618540296475,approve,True,96
125,Eritrea,Male,62,Secondary,Advanced,4,3,social_group,sexual_violence,False,0.1729723550811953,True,0.9436687421709359,0.8056335270572115,0.4396147285648822,approve,False,109
126,Somalia,Female,23,Tertiary,Basic,4,0,political_opinion,violence,True,0.4874428357945,False,0.7311405027100938,1.0,0.562800162234888,approve,False,47
127,Afghanistan,Male,54,Secondary,Basic,4,0,religion,violence,True,0.41690235058579983,False,0.6961514980101671,0.9178126394353042,0.4759805796337081,approve,False,62
128,Syria,Non-binary,50,Secondary,Advanced,1,9,nationality,discrimination,True,0.2941470720933684,False,0.6356720916731657,0.9430759626267757,0.6429910125323753,approve,False,30
129,Myanmar,Male,39,Secondary,Basic,4,2,political_opinion,threats,True,0.2373135681351164,False,0.5178868865595905,0.6666405457611246,0.7638138108434607,deny,True,155
130,Myanmar,Female,38,Secondary,Fluent,1,8,race,detention,True,0.0,False,1.0,0.8133515550438121,0.690076017808598,approve,False,35
131,Myanmar,Female,23,Secondary,Intermediate,4,6,race,threats,True,0.13937213719733418,True,0.639719844785513,0.8548034953738699,0.7119028850034493,approve,False,70
132,Eritrea,Female,23,Tertiary,Basic,5,1,nationality,discrimination,True,0.5867128630709585,False,0.9484312378085943,0.7712660654165054,0.532944993327373,approve,False,84
133,Syria,Male,21,Secondary,Advanced,6,8,religion,detention,True,0.10793166434962997,True,0.7635408201678701,0.8227531326661621,0.6406647320830733,approve,False,34
134,Eritrea,Female,47,Secondary,Intermediate,4,9,political_opinion,threats,True,0.3284219731831621,True,0.7503431904215256,0.7730347492768365,0.4597858730811396,approve,False,88
135,Iraq,Female,28,Tertiary,Intermediate,2,1,religion,detention,True,0.4511165959792798,False,0.9605547740344894,0.8193191326924031,0.9178351060660516,approve,False,109
136,Eritrea,Male,47,None,Basic,6,2,race,violence,False,0.11176159979965614,False,0.6907838632907984,0.8418882110773294,0.7142826289678469,approve,False,47
137,Syria,Non-binary,48,Primary,None,6,9,religion,threats,True,0.32770657121716246,False,0.4833781159581368,0.8960384673403522,0.5822454965793774,deny,False,78
138,Syria,Male,41,Primary,Intermediate,4,1,race,detention,True,0.44068733062659826,False,0.6417635419717691,0.754287200509153,0.7519782551528591,approve,False,111
139,Iraq,Female,26,Tertiary,Intermediate,3,2,religion,detention,True,0.30187489828608755,False,0.791611932721668,0.8261611592868517,0.7242241198881612,approve,False,94
140,Syria,Female,20,None,Intermediate,4,5,nationality,detention,False,0.7302604583500152,True,0.6506936292348177,0.9389839655028012,0.7621409248493578,approve,False,112
141,Somalia,Male,48,None,Advanced,6,8,social_group,threats,True,0.04971011116827073,False,0.7836955530304633,0.6991330600938794,0.7247756860723797,approve,False,83
142,Syria,Non-binary,57,None,Intermediate,2,8,nationality,sexual_violence,True,0.4588092794825818,False,0.6006344788491227,0.938383703750793,0.6844029496582621,approve,False,90
143,Myanmar,Female,54,None,Basic,6,6,nationality,threats,False,0.2740797393905303,False,0.592832944703473,0.840699043009887,0.5354145061142158,deny,False,37
144,Somalia,Female,53,None,Intermediate,2,2,social_group,discrimination,False,0.41578802322550124,False,0.8457539598406411,0.8564308725202483,0.4822702062718586,approve,False,32
145,Somalia,Female,41,Secondary,Fluent,1,3,social_group,threats,True,0.36619607275488686,True,0.9071964418397177,0.8887171809643875,0.7398639510193796,approve,False,54
146,Iraq,Male,48,Secondary,Advanced,5,5,political_opinion,detention,True,0.19002657043350052,False,0.8467479284007168,0.7694512181481381,0.5151625882998098,approve,False,98
147,Sudan,Female,23,Primary,Intermediate,6,4,political_opinion,violence,False,0.334349458868901,False,0.4721633762364898,0.9818662341511536,0.5572913135937294,deny,False,84
148,Sudan,Non-binary,19,Primary,Basic,4,1,nationality,threats,False,0.021314782290256906,True,0.20539047947564046,0.9108150021360958,0.38372484457274997,deny,False,69
149,Syria,Female,37,None,Intermediate,1,5,nationality,threats,False,0.39048712508570904,False,0.6582563593845252,0.8803632263916501,0.7009041314583513,approve,False,112
150,Somalia,Female,45,Primary,Advanced,5,2,race,detention,True,0.34472376989857884,False,0.7357763653078692,0.9482724688023019,0.4411864814022232,approve,False,111
151,Sudan,Non-binary,28,Secondary,Advanced,4,7,race,violence,True,0.3957990252964653,False,0.7227825987627887,0.8491643312525992,0.5270492361672612,approve,False,79
152,Sudan,Female,21,Secondary,Intermediate,3,1,political_opinion,violence,True,0.4587177487630725,False,0.7865295306279517,0.9385308834072266,0.6311439850160331,approve,False,62
153,Syria,Male,32,None,Advanced,4,0,political_opinion,discrimination,False,0.3551429760314566,True,0.6409394406204638,0.787569207311666,0.8194343437409823,approve,False,47
154,Sudan,Male,23,Secondary,Advanced,2,8,race,threats,True,0.32221341296974143,True,0.9691670375950848,0.7813306818631536,0.6725390026086687,approve,False,86
155,Eritrea,Male,47,Primary,Basic,2,2,race,violence,True,0.16783974950080616,True,0.6129166302388467,0.8022781940570949,0.546344033945564,approve,False,45
156,Afghanistan,Non-binary,55,Tertiary,Intermediate,3,0,religion,violence,False,0.19316688545264235,False,0.6879615072394748,1.0,0.6467773242127246,approve,False,109
157,Iraq,Female,19,Secondary,Basic,1,6,religion,sexual_violence,True,0.47801019302659964,True,0.7985249358438934,0.9351720066569448,0.6694985058234332,approve,False,67
158,Afghanistan,Male,32,Secondary,Basic,5,9,race,sexual_violence,False,0.5154503108558968,True,0.6174303387580696,1.0,0.549399738399704,approve,False,70
159,Syria,Non-binary,28,Primary,Advanced,4,4,religion,violence,True,0.26428343455319186,False,0.8289805025508461,1.0,0.6559187592473097,approve,False,36
160,Myanmar,Female,25,Tertiary,Intermediate,2,4,social_group,discrimination,True,0.3069004120879911,False,0.7283883940710799,0.702948864966681,0.5212924200284678,approve,False,107
161,Iraq,Non-binary,43,None,Intermediate,1,0,political_opinion,violence,True,0.16430784375093507,False,0.5025259671753846,0.8423041807658204,0.7417046848079516,deny,False,82
162,Syria,Male,62,Primary,Basic,3,8,political_opinion,detention,False,0.47591352679011667,True,0.6126252345278544,0.8598859986430228,0.3430181321483714,approve,False,92
163,Somalia,Male,61,Primary,Intermediate,6,6,race,threats,True,0.3998125235537668,True,0.7019242965315527,0.8740980384218269,0.48093300386776033,approve,False,118
164,Myanmar,Male,22,Primary,Basic,2,7,nationality,discrimination,True,0.5911826154695623,True,0.671974055305025,0.6358390980527383,0.4048394967243002,approve,False,61
165,Afghanistan,Non-binary,23,Tertiary,Basic,3,8,race,detention,False,0.16825153842303917,False,0.6597031370035386,0.9017211816063005,0.48402162300340545,approve,False,67
166,Syria,Non-binary,43,Secondary,Intermediate,4,5,religion,discrimination,True,0.24329881514726742,False,0.4745460324344404,0.856434213942444,0.6562925826115524,deny,False,51
167,Somalia,Male,21,Primary,Basic,5,4,nationality,detention,True,0.33471688837883584,False,0.5350839174617417,0.8859208711735821,0.41450365990024846,deny,False,45
168,Iraq,Non-binary,36,Secondary,Intermediate,2,5,religion,threats,True,0.3969734306588656,True,0.8690727700715724,0.7221126508384257,0.5739401833259296,approve,False,81
169,Iraq,Male,37,Tertiary,Basic,2,1,social_group,threats,True,0.26764985436785516,False,0.655393588113534,0.6179166589934809,0.6405101357546515,approve,False,58
170,Venezuela,Male,50,Tertiary,Basic,4,3,religion,sexual_violence,True,0.16905583643194494,True,0.6630424896228178,0.8332675958811766,0.38349040402864876,approve,False,45
171,Somalia,Female,37,Secondary,Basic,6,2,social_group,detention,True,0.43221112933853567,True,0.7979564758858906,0.9071915079669126,0.5416604806963181,approve,False,105
172,Eritrea,Non-binary,29,Tertiary,Intermediate,1,6,social_group,sexual_violence,True,0.4081703043818372,False,0.6932040159111615,0.9317783037016496,0.7660462399039404,approve,False,46
173,Sudan,Male,64,Tertiary,Intermediate,5,8,religion,detention,True,0.16255888491544127,False,0.568579517263565,0.8326153075805116,0.5703068591349829,deny,False,93
174,Myanmar,Male,18,Secondary,Intermediate,2,4,religion,sexual_violence,True,0.5033164201658243,True,0.7259053320711758,0.7684332444791463,0.7592748038475716,approve,False,118
175,Somalia,Non-binary,43,None,Intermediate,5,5,social_group,threats,True,0.47552980637949055,True,0.5273739073126894,0.9040130250702962,0.7070414515750899,deny,False,42
176,Venezuela,Female,31,Secondary,Advanced,2,9,nationality,discrimination,True,0.32014447458716894,False,0.655063052037012,0.5972446162259775,0.7124383032535893,approve,False,101
177,Sudan,Female,55,Tertiary,None,5,1,social_group,sexual_violence,True,0.31193967935640543,True,0.5736932316151964,1.0,0.3361247212806294,deny,False,85
178,Sudan,Male,54,Primary,Intermediate,3,2,political_opinion,detention,True,0.38310866566738605,True,0.7737258470870175,0.7518674494040513,0.7140583574580415,approve,False,34
179,Syria,Non-binary,28,Tertiary,Advanced,2,2,social_group,detention,True,0.17074453946156126,True,0.8486067157648276,1.0,0.8376470106421553,deny,False,41
180,Sudan,Female,53,Primary,Intermediate,5,8,nationality,threats,True,0.3045047218746123,True,0.7460471609029357,0.9052916533147356,0.7151945798128132,approve,False,70
181,Eritrea,Non-binary,30,None,Intermediate,1,6,political_opinion,detention,False,0.0,True,0.8720111547773134,0.8730718262816402,0.7236246474627073,approve,True,67
182,Iraq,Non-binary,60,Primary,Fluent,3,7,race,violence,True,0.43146834682544033,False,0.7485681707663653,0.8425658324119051,0.449730860909196,approve,False,62
183,Venezuela,Male,20,None,Advanced,3,9,race,discrimination,False,0.0657760166337211,True,0.6917522951967005,0.538434952853515,0.7291186226398851,approve,False,115
184,Sudan,Female,50,Tertiary,Basic,1,8,nationality,sexual_violence,False,0.5255129742643498,False,0.6236179956101298,0.9711790211832578,0.6545980364258216,approve,False,79
185,Syria,Male,23,Tertiary,Intermediate,5,5,social_group,discrimination,True,0.25048198590503246,False,0.6730460420169541,0.8735517345408551,0.7929514579908937,approve,False,85
186,Eritrea,Female,27,Tertiary,Intermediate,4,3,religion,threats,True,0.2682499527103235,False,0.7122638519873344,0.7650252389916178,0.5014682941830213,approve,False,38
187,Afghanistan,Female,22,Secondary,Intermediate,1,0,nationality,sexual_violence,True,0.20583991408732416,False,0.6781862142717467,0.9981466963215002,0.4872546046438065,approve,False,111
188,Iraq,Female,40,Primary,Intermediate,5,7,political_opinion,sexual_violence,False,0.25679416891168855,False,0.7539213696320688,0.9332684467516416,0.5577163792340001,approve,False,79
189,Iraq,Female,27,Secondary,Intermediate,1,6,political_opinion,violence,True,0.5127797017722054,True,1.0,0.8101931598406752,0.871301621334249,approve,True,83
190,Venezuela,Female,61,Secondary,Intermediate,1,1,race,threats,True,0.0,False,0.642593484558624,0.6524968251266936,0.3832288838320683,approve,False,68
191,Iraq,Non-binary,19,Secondary,Intermediate,2,7,political_opinion,detention,True,0.4915448079132282,False,0.6875062041576806,0.7078197868915118,0.41023784216382325,approve,False,74
192,Sudan,Male,30,Primary,Advanced,5,4,nationality,violence,False,0.3507035221652562,False,0.7405315480333128,0.8258545080269741,0.867065513276148,approve,False,46
193,Syria,Non-binary,57,Secondary,Intermediate,4,6,political_opinion,violence,False,0.11894675282141767,False,0.809369827306462,1.0,0.40796052978635877,approve,False,85
194,Iraq,Female,19,Secondary,Basic,2,3,nationality,discrimination,True,0.1387031410426143,False,0.6895326217932177,0.7121545863830349,0.718482101352262,approve,False,75
195,Iraq,Male,37,Tertiary,Intermediate,1,4,religion,discrimination,True,0.5514589540812305,False,0.9926143690922175,0.6475653122149742,0.7317639128285767,approve,False,96
196,Afghanistan,Female,18,Tertiary,Basic,6,7,race,discrimination,True,0.15817396800859032,True,0.3360411894197187,0.8763448961832897,0.5739198025281564,deny,False,98
197,Afghanistan,Male,54,Secondary,Intermediate,1,0,political_opinion,violence,True,0.12699742341060608,False,0.391960519470649,0.890456389022341,0.4700609757012891,deny,False,43
198,Myanmar,Non-binary,26,Secondary,Intermediate,1,0,nationality,detention,False,0.4705971813547094,False,0.6756182741984776,0.820090216181014,0.7794712300453637,approve,True,143
199,Eritrea,Male,34,Secondary,Basic,5,3,social_group,sexual_violence,True,0.35078293144288714,False,0.8145950281315563,0.8755078734457592,0.8906009201041876,approve,False,52
200,Sudan,Male,26,None,Intermediate,5,2,race,discrimination,True,0.15931116351954017,True,0.36515279525916056,0.7636285081464285,0.2982718191874032,deny,False,90
201,Iraq,Male,28,Tertiary,Basic,2,9,religion,detention,True,0.33249374631069284,False,0.24885514904593642,0.70631570997416,0.2897069300154899,deny,False,52
202,Somalia,Male,32,Tertiary,Basic,4,1,nationality,threats,False,0.1461370974539584,True,0.7856769109328813,0.7765434572894796,0.5972713990586376,approve,False,56
203,Iraq,Male,41,Secondary,Intermediate,2,2,religion,discrimination,False,0.4651232097633907,True,0.7865485835554071,0.5503566999457227,0.7480598856818492,approve,False,83
204,Syria,Female,55,Primary,Intermediate,3,0,religion,sexual_violence,True,0.45920564473097003,False,0.5364687389800855,1.0,0.6556106599109224,deny,True,90
205,Myanmar,Male,52,Primary,Fluent,1,0,political_opinion,threats,False,0.37980092982329144,True,0.6521690598918605,0.7333134836021761,0.5477015473314721,approve,False,118
206,Eritrea,Male,47,Secondary,Intermediate,6,5,political_opinion,threats,True,0.35424915918705246,False,0.6045384420547988,0.7288989261819778,0.6160331947601971,approve,False,106
207,Somalia,Non-binary,48,None,Intermediate,1,4,nationality,sexual_violence,True,0.5641782187301061,True,0.616580297621091,1.0,0.4477463458809466,approve,False,45
208,Myanmar,Male,22,Tertiary,Intermediate,1,7,social_group,discrimination,True,0.2999529491082338,False,0.7060527085725489,0.6435670276823972,0.7301221026959794,approve,False,70
209,Venezuela,Non-binary,61,None,Basic,2,1,nationality,violence,True,0.12271888118687982,True,0.5741095878463279,0.8503467372945874,0.6680036511084906,deny,False,84
210,Eritrea,Female,31,Primary,Fluent,6,3,social_group,sexual_violence,True,0.367421086924846,True,0.3718060005643413,0.9257940752707591,0.4333048305344327,deny,False,90
211,Iraq,Male,28,Tertiary,Intermediate,6,7,religion,sexual_violence,False,0.6129070574305671,True,0.67147222023083,0.8477634618603603,0.6265192687325506,approve,False,115
212,Iraq,Non-binary,26,Secondary,Advanced,6,5,race,sexual_violence,True,0.14778607602212218,True,0.6310919058633425,0.8780628552505229,0.4354546351193151,approve,False,110
213,Eritrea,Non-binary,51,Primary,Basic,2,0,nationality,threats,True,0.24578058499590213,True,0.5615488982441261,0.749582461766033,0.5568456504542665,deny,False,116
214,Iraq,Female,29,Primary,Intermediate,1,3,nationality,detention,True,0.3624669057152179,True,0.6192928362264791,0.8296265153658882,0.6145447969435496,approve,False,78
215,Sudan,Male,52,None,Intermediate,2,0,social_group,violence,True,0.2919142726491391,False,0.719676566984365,0.8704818059341997,0.4485023633129199,approve,False,102
216,Eritrea,Male,52,Secondary,Advanced,5,1,religion,discrimination,False,0.15265446294340282,True,0.5210994842509914,0.6678486379633463,0.4881234218047694,deny,False,81
217,Myanmar,Non-binary,18,None,None,5,4,religion,discrimination,True,0.4682786784345706,False,0.40682372144961276,0.7340639211028098,0.3992284922716133,deny,False,31
218,Eritrea,Male,57,Secondary,Intermediate,2,7,social_group,detention,True,0.6480061083025889,True,0.8337504634817559,0.7481053459141584,0.6165182498004924,approve,True,108
219,Somalia,Non-binary,39,Tertiary,Fluent,6,7,religion,sexual_violence,False,0.32941971885358606,False,1.0,1.0,0.8114045913143768,approve,False,115
220,Iraq,Male,46,Primary,Intermediate,1,2,political_opinion,violence,True,0.16438975653959995,False,0.6277351043359787,0.8092128322598087,0.3916351303201325,approve,False,72
221,Sudan,Non-binary,25,Tertiary,Intermediate,2,3,race,discrimination,True,0.06765592124197875,False,0.8486687906528775,0.8161413447492756,0.786727052298116,approve,False,106
222,Sudan,Male,28,Tertiary,Basic,2,9,nationality,discrimination,True,0.3386963971831771,True,0.4294205811156452,0.7055899579101693,0.6169739491909545,deny,False,37
223,Venezuela,Female,58,None,Fluent,2,5,race,sexual_violence,True,0.46558160149743866,True,0.3412065693530464,0.9003578600298334,0.35156861079525603,deny,False,88
224,Myanmar,Male,54,Tertiary,None,3,9,nationality,detention,False,0.3712751619743072,False,0.726716156367255,0.7758997388195726,0.40328940820300074,deny,False,94
225,Afghanistan,Male,31,Secondary,Advanced,5,2,political_opinion,violence,False,0.2996394238621719,True,0.7991659559527895,0.9013102376387018,0.7987822554379931,approve,False,110
226,Afghanistan,Female,47,Tertiary,Advanced,6,1,religion,detention,True,0.21160925223160407,True,1.0,0.9348217837367043,0.9134986356198245,approve,False,41
227,Eritrea,Male,52,Secondary,Basic,4,5,social_group,detention,False,0.13617545509228654,True,0.44398956665453754,0.7459541331168655,0.37651360792776356,deny,False,33
228,Venezuela,Female,38,Secondary,Intermediate,6,4,political_opinion,violence,True,0.4252126989487323,True,0.8279853209293129,0.6414787132060972,0.6434611167236832,approve,False,106
229,Syria,Male,54,Secondary,Basic,4,9,race,violence,True,0.43706574320783786,True,0.930322676081578,0.960530041964882,0.5370827976539286,approve,False,70
230,Eritrea,Non-binary,22,Tertiary,Basic,3,4,social_group,discrimination,True,0.06814053199639003,False,0.7629558412535898,0.7055761959944818,0.6616710715536576,approve,False,36
231,Venezuela,Non-binary,36,Secondary,Advanced,2,9,religion,discrimination,True,0.5384758467271026,True,0.8414872258386573,0.709633499914144,0.5928171624801593,approve,False,116
232,Myanmar,Male,31,Secondary,Advanced,3,4,political_opinion,violence,True,0.3861106831341002,False,0.8012834121236525,0.8009672035405877,0.64013379937687,approve,True,154
233,Myanmar,Male,43,Tertiary,Intermediate,3,9,social_group,threats,True,0.5099391967718689,True,0.5643677814311131,0.6405518290232519,0.6588380324318648,deny,True,121
234,Myanmar,Male,21,Primary,Intermediate,1,4,political_opinion,discrimination,False,0.09868083772723274,True,0.9033359403565522,0.6475059922935941,0.7053807693463603,approve,False,98
235,Myanmar,Non-binary,42,Primary,Basic,5,2,political_opinion,threats,True,0.09512637668768417,False,0.5083713540292402,0.7276939457468747,0.5179335673428702,deny,False,110
236,Myanmar,Male,62,Primary,Basic,4,6,religion,violence,True,0.27765460353490545,True,0.6756724884574525,0.8236703707856232,0.4840831218202835,approve,False,59
237,Venezuela,Non-binary,59,Primary,Basic,2,5,nationality,discrimination,True,0.3754176640342791,False,0.3655448540143119,0.6445473682169741,0.43391943751215944,deny,False,102
238,Venezuela,Female,42,Primary,Basic,4,3,social_group,detention,True,0.5694541234390444,False,0.4230810503238329,0.7978919815554134,0.33157831128439774,deny,False,35
239,Sudan,Non-binary,35,Tertiary,Intermediate,6,1,religion,violence,True,0.40591183707226974,True,1.0,0.8904559104152716,0.631403947381444,approve,False,118
240,Somalia,Non-binary,57,Primary,Intermediate,4,8,political_opinion,sexual_violence,True,0.263597808478195,False,0.6479046566563236,1.0,0.6859508040534483,approve,False,48
241,Afghanistan,Female,25,Secondary,Intermediate,6,0,religion,threats,False,0.1460446188501162,True,0.9679913214063817,0.8317489102286683,0.5612052670562119,approve,False,109
242,Iraq,Non-binary,56,Primary,Basic,5,3,nationality,violence,True,0.4845000859078725,False,0.5882654011412223,0.8650747390962357,0.598027598940691,deny,False,114
243,Myanmar,Male,57,Tertiary,Intermediate,6,0,social_group,violence,True,0.15529418613739276,True,0.5237153340563213,0.825943559022006,0.6517871135518639,deny,True,123
244,Syria,Male,31,Tertiary,Advanced,4,5,nationality,discrimination,True,0.5442702832158482,False,0.9838101399597581,0.8247902510513785,0.6789403548474529,approve,False,39
245,Iraq,Non-binary,49,Secondary,Basic,4,3,race,discrimination,True,0.2573423025590236,True,0.5615161523366589,0.680080951567847,0.49280303575846923,deny,False,45
246,Venezuela,Male,55,Tertiary,Fluent,6,4,social_group,discrimination,True,0.5385873108926775,False,1.0,0.5707386445394395,0.7132828480521722,approve,False,66
247,Syria,Non-binary,50,None,Advanced,3,4,nationality,sexual_violence,False,0.4018396935088917,False,0.6537816301310123,1.0,0.7284819541935531,approve,False,108
248,Syria,Male,40,Tertiary,Basic,5,8,political_opinion,discrimination,True,0.27945067658363126,False,0.46853226580856944,0.7857452871478993,0.7356037126561674,deny,False,106
