id,country_of_origin,gender,age,education_level,language_proficiency,family_size,prior_camp_years,persecution_ground,persecution_type,nexus_established,state_protection_score,internal_relocation_possible,credibility_score,risk_score,integration_score,AI_decision,human_override,processing_time_days
249,Syria,Male,32,Primary,Advanced,1,0,social_group,violence,True,0.222090544226081,False,0.7746442148055853,0.9569322591855042,0.7885401280238842,approve,False,106
250,Sudan,Non-binary,50,Tertiary,Intermediate,2,1,social_group,discrimination,True,0.24886381839808802,False,1.0,0.7256936850409295,0.5489336186275919,approve,False,61
251,Venezuela,Male,42,None,Intermediate,4,5,religion,detention,True,0.3642475038562856,False,0.6739479687771689,0.6065869519200834,0.6972408497248079,approve,False,76
252,Syria,Non-binary,34,Secondary,Intermediate,2,4,political_opinion,discrimination,True,0.3115734744326575,True,0.7413723370491805,0.8848906646546653,0.6549561378544513,approve,False,101
253,Myanmar,Male,50,Secondary,Intermediate,1,6,race,sexual_violence,False,0.21092828878969422,True,0.9113015102935347,0.9051966773350953,0.6670867181995528,approve,False,72
254,Eritrea,Male,64,Primary,Intermediate,2,2,nationality,detention,True,0.27515528845235515,True,0.7316002697804665,0.7371859587874213,0.3465851783359717,approve,False,111
255,Syria,Female,19,Primary,Intermediate,1,2,religion,violence,False,0.31178655445787246,True,0.7314301345394191,1.0,0.4775683381257395,approve,False,65
256,Sudan,Female,31,None,Intermediate,6,9,nationality,violence,True,0.0,True,0.43625622417613463,0.9296557377747812,0.6678507898267702,deny,False,55
257,Iraq,Non-binary,57,Primary,Intermediate,3,1,race,threats,False,0.36872521721830476,False,0.7350772038684397,0.7032621664577838,0.5499001290522341,approve,False,39
258,Venezuela,Female,57,Secondary,Intermediate,4,2,race,detention,True,0.15304181629247898,True,0.9053165124625417,0.7647485727854411,0.5570772159231905,approve,False,60
259,Somalia,Non-binary,56,Primary,Advanced,1,9,social_group,threats,True,0.12700013951913824,False,0.6245906771849963,0.8051371177410678,0.4834439004599818,approve,False,58
260,Sudan,Female,23,Primary,Basic,2,0,race,detention,True,0.046898347933393425,True,0.813674373187042,0.9640469788333363,0.7986581260336605,approve,False,34
261,Syria,Male,23,None,Basic,4,4,nationality,detention,False,0.030916125319816468,True,0.48624409637823107,0.866728885093527,0.6255258169418467,deny,False,106
262,Venezuela,Non-binary,20,Tertiary,Advanced,3,4,political_opinion,sexual_violence,True,0.0966828745331566,False,0.7168345732692188,0.8660951742719071,0.5099457024658349,approve,True,56
263,Eritrea,Non-binary,24,Primary,Intermediate,6,6,political_opinion,threats,True,0.19364685635542644,False,0.8496448115380366,0.7165000701303061,0.5240015178430212,approve,False,116
264,Syria,Male,25,Primary,None,4,3,social_group,sexual_violence,True,0.5929888706289852,False,0.4569808646392595,1.0,0.4264487773704754,deny,False,32
265,Sudan,Non-binary,59,None,Basic,1,2,nationality,detention,False,0.2211180486157194,False,0.6139272331229162,0.9135972303907249,0.6767306165282028,approve,False,96
266,Afghanistan,Non-binary,32,Secondary,Basic,3,0,nationality,violence,True,0.3266625159402047,True,0.6062362051612195,0.9992101036002948,0.6579871600615328,approve,False,100
267,Myanmar,Female,64,Tertiary,Fluent,2,7,race,detention,False,0.3600722079759493,False,0.8910260784705144,0.8002785739100103,0.6040882291718332,approve,True,91
268,Somalia,Non-binary,46,Primary,Intermediate,3,2,nationality,sexual_violence,True,0.3196597779323773,True,0.7740340306501436,1.0,0.6853139092798992,approve,False,44
269,Iraq,Male,50,Primary,Fluent,3,1,religion,threats,True,0.28838348089110094,True,0.8436345586385008,0.5908471907632806,0.5981508440397207,approve,False,96
270,Sudan,Female,47,Secondary,Intermediate,5,3,race,threats,True,0.1207059354601133,False,0.4506702329322392,0.8373618372451908,0.6345394727292722,deny,False,59
271,Venezuela,Female,56,Secondary,Intermediate,3,2,religion,sexual_violence,False,0.5176391322418817,True,0.5818134389858413,0.9014706550477662,0.5220398753144365,deny,False,111
272,Somalia,Male,44,Primary,Intermediate,3,0,social_group,threats,True,0.5710794965456827,True,0.8394114977186222,0.8398350963535371,0.5310351887663958,approve,True,130
273,Somalia,Male,53,Secondary,Intermediate,4,2,political_opinion,discrimination,False,0.047601195881597114,False,0.7301795116647679,0.7507591471270216,0.44084071174038947,approve,False,72
274,Somalia,Female,46,Tertiary,Basic,2,1,social_group,violence,True,0.14639571136704307,False,0.6214403045842867,0.9512596712038579,0.6004626375776192,approve,False,89
275,Syria,Non-binary,55,Primary,Advanced,4,7,political_opinion,violence,True,0.2580284486434491,True,0.5462138977113788,1.0,0.678827932027173,deny,False,69
276,Myanmar,Female,50,Secondary,Advanced,4,5,social_group,violence,True,0.1553193307634713,True,0.6380395518086228,0.9009690618849012,0.4928423836796429,approve,False,94
277,Syria,Male,54,Secondary,Intermediate,1,8,nationality,threats,True,0.3758948330183798,True,0.44673020400570784,0.7339842200884787,0.6179371205745419,deny,False,58
278,Venezuela,Female,44,Secondary,Fluent,4,7,religion,threats,False,0.19075916963900802,True,0.83480789219477,0.7391314913158259,0.7881328200808884,approve,False,103
279,Syria,Male,50,None,Advanced,5,9,political_opinion,detention,False,0.6247584101709903,False,0.560234362912843,0.8987883583065154,0.43750443661361427,deny,False,48
280,Afghanistan,Female,21,None,Intermediate,5,2,race,detention,False,0.4785822891515394,True,0.45501181635220267,1.0,0.31654102586737803,deny,False,32
281,Myanmar,Non-binary,39,Tertiary,Basic,1,4,religion,violence,False,0.3318861045948322,False,0.689781486224807,0.8252364740578597,0.493794357689733,approve,False,65
282,Myanmar,Female,19,Tertiary,Intermediate,6,6,race,discrimination,True,0.45404793949795985,True,0.8545955946279107,0.5911648093401999,0.7418072399615689,approve,True,131
283,Venezuela,Female,27,Secondary,Intermediate,2,4,religion,detention,True,0.46588506365359633,False,1.0,0.7639541929172593,0.634153609501973,approve,False,44
284,Iraq,Male,22,Secondary,Basic,2,7,religion,detention,False,0.2154078767912635,True,0.4232174870655179,0.7145781838340987,0.4435096487426504,deny,False,70
285,Afghanistan,Male,27,Secondary,Basic,4,4,social_group,threats,True,0.1775674133187053,False,0.8239071564950783,0.7154664186196774,0.6845282432863156,approve,False,119
286,Sudan,Male,50,Secondary,Advanced,4,0,political_opinion,discrimination,False,0.3117214594454471,True,0.9459652341522609,0.6510750227066696,0.7828590753266838,approve,False,109
287,Syria,Female,55,Primary,Basic,6,4,political_opinion,violence,False,0.42924541867469157,False,0.4831360890934949,1.0,0.32426121065533386,deny,False,65
288,Eritrea,Non-binary,30,None,Intermediate,4,3,religion,detention,True,0.32085905979801266,True,0.6304853931879046,0.8147194692923098,0.5861692908147179,approve,False,113
289,Syria,Male,48,Tertiary,Fluent,2,5,nationality,discrimination,False,0.06345052767135043,True,0.8313550125993576,0.8365479488188108,0.652285454411107,approve,False,106
290,Somalia,Male,64,Primary,Advanced,3,2,nationality,discrimination,True,0.17957633340737367,False,0.7778532870628109,0.7174670086315809,0.5617578546994545,approve,False,62
291,Syria,Female,53,Tertiary,Basic,5,4,race,violence,True,0.28890407046084327,False,0.9263696520106826,0.9454848550573423,0.7950349745052169,approve,False,34
292,Sudan,Male,62,Primary,Advanced,3,1,race,discrimination,True,0.2886501593511254,False,0.8408409348946969,0.6914870876602047,0.4507219376894513,approve,False,107
293,Syria,Non-binary,41,None,None,3,5,social_group,discrimination,True,0.5958813265184713,False,0.4762912559850162,0.8667197719856946,0.6793633688389411,deny,True,138
294,Afghanistan,Non-binary,32,Primary,None,2,5,religion,discrimination,True,0.0921018086401503,False,0.43545360200680355,0.8100060880665814,0.6341899547385252,deny,False,43
295,Afghanistan,Male,46,Secondary,Intermediate,3,4,race,detention,True,0.3758383862753812,True,0.5273915002613497,0.8442679582246805,0.5704477829269807,deny,True,133
296,Myanmar,Male,25,Tertiary,Intermediate,6,5,race,violence,False,0.5233669662492434,True,0.7687297684189388,0.8132134135822817,0.7301601983857471,approve,False,112
297,Venezuela,Female,22,Primary,Intermediate,1,6,religion,discrimination,False,0.6407174618134194,True,0.8809912232295872,0.6424941524373096,0.6429178705867832,approve,False,76
298,Iraq,Non-binary,46,Tertiary,Intermediate,4,4,social_group,discrimination,True,0.2393403865224058,False,0.5709248215115528,0.6167996916026317,0.42087182013472807,deny,False,83
299,Eritrea,Non-binary,64,Secondary,Basic,1,0,race,detention,True,0.37371441790802995,True,0.4917365947734957,0.8543092395780969,0.49728644830125945,deny,False,33
300,Somalia,Male,21,Tertiary,Basic,5,7,social_group,violence,False,0.385464053579797,True,0.7189401604351102,0.8025314122338789,0.617444986848293,approve,False,112
301,Syria,Female,29,Primary,Intermediate,4,3,political_opinion,threats,True,0.3293222597329936,False,0.5523017822729106,0.84748212713579,0.6423849188405601,deny,False,38
302,Syria,Non-binary,62,Tertiary,Advanced,3,8,social_group,detention,True,0.2851732198141041,False,0.7311214829327181,1.0,0.473362391298769,approve,False,82
303,Sudan,Non-binary,19,Secondary,Intermediate,5,9,nationality,violence,True,0.36539630842500687,True,0.6864602127407734,0.9553510136067678,0.7459021446036724,approve,False,106
304,Venezuela,Female,44,Primary,Basic,4,5,nationality,discrimination,True,0.0,True,0.3951573893714776,0.6471302317462981,0.5415823317502504,deny,False,107
305,Afghanistan,Female,48,Primary,Intermediate,6,0,social_group,violence,True,0.40231042350939467,True,0.5538817230675447,0.9302275747622464,0.3814279686576531,deny,False,89
306,Eritrea,Non-binary,53,Tertiary,Basic,6,2,nationality,violence,False,0.31892668554929504,True,0.8055141875180962,0.8446044529662962,0.5992701284318671,approve,False,75
307,Myanmar,Non-binary,53,Tertiary,Basic,6,2,political_opinion,violence,True,0.2666287654832602,True,0.5038945326653553,0.8668626626156747,0.6012430921064531,deny,False,83
308,Afghanistan,Female,43,None,Advanced,6,9,religion,threats,True,0.6070293293579336,False,0.41031917982577437,0.8202053015712943,0.636067210908933,deny,True,124
309,Somalia,Non-binary,60,Secondary,Basic,3,3,nationality,violence,True,0.19875989718141715,False,0.5554962530699159,0.9430485670988383,0.47718017947632707,deny,True,100
310,Venezuela,Male,44,Tertiary,Basic,1,5,nationality,threats,True,0.23953860164024537,False,0.8097933253764769,0.632616516908834,0.8303877870545397,approve,False,52
311,Somalia,Male,22,Tertiary,Intermediate,4,6,social_group,discrimination,True,0.5987329953307101,True,0.7704617288004665,0.8213652682144608,0.5409663521121914,approve,False,56
312,Iraq,Female,37,Tertiary,Intermediate,3,9,political_opinion,threats,False,0.17519080427252148,False,0.7303128382826571,0.7290282623670725,0.6449360427797981,approve,False,99
313,Myanmar,Female,28,Secondary,Intermediate,6,3,religion,discrimination,False,0.21748270755951915,True,0.756653819627341,0.7878244177158048,0.8221002920785245,approve,False,119
314,Iraq,Female,27,Secondary,Basic,1,5,social_group,discrimination,True,0.2779461864853725,False,0.3881438850710522,0.6042969964706266,0.6680459549027669,deny,False,95
315,Sudan,Male,57,Primary,Basic,5,0,social_group,threats,False,0.4261101723194324,False,0.6742058480662548,0.7829725620556806,0.6182531610420886,approve,False,90
316,Somalia,Non-binary,55,Primary,Basic,5,7,political_opinion,detention,False,0.331170376102997,True,0.6575152547105466,0.8898025792636259,0.6923126064473925,approve,False,106
317,Sudan,Male,23,Secondary,Basic,5,6,religion,sexual_violence,False,0.10610619792716061,True,0.5886037288856418,0.9153672808353985,0.4023793697653213,deny,True,128
318,Syria,Non-binary,25,Secondary,Intermediate,6,8,political_opinion,violence,True,0.22017471553092155,False,0.9008886767694625,1.0,0.8492106040480384,approve,False,79
319,Iraq,Male,40,Primary,Advanced,5,2,religion,sexual_violence,True,0.2088968350181683,True,0.5808755851570442,0.8660207004891918,0.5320267681114799,deny,False,48
320,Venezuela,Non-binary,64,Tertiary,Advanced,2,1,political_opinion,violence,True,0.28841684321654315,False,1.0,0.736278217583004,0.5056183192570008,approve,False,30
321,Somalia,Male,43,Secondary,Advanced,4,0,social_group,violence,True,0.36387654879447434,True,0.8231740498392877,0.9313803148780916,0.5793032687582479,approve,False,69
322,Eritrea,Female,63,Secondary,Intermediate,4,2,social_group,discrimination,True,0.3627308633831958,False,0.699517111518274,0.7360246268351732,0.4869942478128644,approve,False,61
323,Myanmar,Male,60,Secondary,Intermediate,6,4,race,violence,True,0.033598236892739664,True,0.7470189546947532,0.7920847260995167,0.4564272408625454,approve,False,51
324,Afghanistan,Non-binary,29,Secondary,Intermediate,2,1,nationality,violence,False,0.4595911481341284,True,0.7339102851283588,0.9708073053420395,0.5875054341722289,approve,False,95
325,Venezuela,Male,43,Primary,Intermediate,3,2,political_opinion,threats,False,0.3378853268994935,False,0.8830424344626575,0.5577163447752943,0.5614940824994342,approve,False,69
326,Venezuela,Male,30,Primary,Intermediate,3,3,race,sexual_violence,False,0.5076798071390859,True,0.538498130879348,0.7492950517046664,0.5052985300039101,deny,False,67
327,Sudan,Male,57,None,Basic,5,6,nationality,threats,True,0.3666297490936008,True,0.3856221141280103,0.7468675888939089,0.45744808575371887,deny,False,77
328,Iraq,Female,35,Primary,Intermediate,1,2,political_opinion,violence,True,0.46519844366036434,True,0.8554454338108719,0.8620620124203364,0.7189196567607743,approve,False,84
329,Somalia,Male,42,Secondary,Fluent,3,8,religion,discrimination,True,0.369981796717519,True,0.7606697597224211,0.7542252572846432,0.602955408383333,approve,False,104
330,Somalia,Female,50,Secondary,Basic,1,7,nationality,threats,True,0.5019338634304122,True,0.7850799615997387,0.9398997274806118,0.7268985504684553,approve,False,110
331,Syria,Female,64,None,Basic,4,3,social_group,threats,True,0.37833759540266676,True,0.7549153974513064,0.9961754308023684,0.693655861823564,approve,False,84
332,Syria,Male,57,Secondary,Intermediate,1,0,race,detention,True,0.28531271303356437,False,0.6897307459587549,0.8474688339086099,0.652893701830175,deny,False,80
333,Myanmar,Male,60,Primary,Advanced,4,0,nationality,violence,True,0.6408652080670323,True,0.8522043489862958,0.8434386250295385,0.5308248775844472,approve,False,89
334,Sudan,Male,29,Tertiary,Intermediate,2,0,nationality,discrimination,False,0.4333555683419838,False,0.6269461577990212,0.6406831786445072,0.7142696159689157,approve,False,37
335,Venezuela,Non-binary,61,Tertiary,Intermediate,2,0,social_group,threats,True,0.3860616631506619,True,0.9132099947101713,0.7093927944068867,0.4775046423022604,approve,False,115
336,Somalia,Male,53,Primary,Basic,6,7,political_opinion,threats,False,0.10855433751924962,True,0.629913597898015,0.8309869392351434,0.40123549153857957,approve,False,97
337,Eritrea,Female,21,Secondary,Intermediate,6,2,religion,discrimination,True,0.10675385738046933,False,0.8209557423240322,0.6544341554168747,0.5866331117440765,approve,False,104
338,Sudan,Male,22,None,Intermediate,5,5,social_group,violence,True,0.343907322321278,True,0.5031641891946907,0.8546489623264705,0.6500609090097849,approve,False,101
339,Myanmar,Non-binary,54,Secondary,Advanced,3,2,religion,detention,True,0.32182817966523614,False,0.5508374876649241,0.8065751943319842,0.4103028653914618,deny,False,38
340,Myanmar,Male,25,Secondary,Intermediate,5,4,political_opinion,threats,True,0.20788161524875257,True,0.8254878097124257,0.6620617371032312,0.498353630301585,approve,False,119
341,Sudan,Non-binary,59,Primary,Basic,4,6,nationality,detention,True,0.321147404941809,False,0.29048952712808174,0.9475426165349503,0.23173676779091762,deny,False,31
342,Myanmar,Non-binary,45,Secondary,Basic,5,1,religion,sexual_violence,True,0.5382940392065394,False,0.6023974261636198,0.897316042968129,0.7273141007344228,approve,False,109
343,Sudan,Male,48,Primary,None,1,5,race,violence,True,0.40431037118254476,False,0.6411772799629953,0.8096811535440975,0.635698511598399,approve,False,99
344,Afghanistan,Female,26,Primary,Intermediate,4,5,race,sexual_violence,True,0.12884872353708926,False,0.7287846603809554,1.0,0.5413657580718014,approve,False,114
345,Sudan,Non-binary,46,Secondary,Basic,6,2,social_group,sexual_violence,True,0.28327367592855845,False,0.9422513967184719,1.0,0.7361617459615185,approve,False,119
346,Iraq,Male,31,Primary,Intermediate,2,5,political_opinion,sexual_violence,False,0.17925502787211586,True,0.853766372887266,0.7929175706994936,0.7296812552679037,approve,False,88
347,Sudan,Male,57,Secondary,Intermediate,6,9,social_group,violence,True,0.24184501253871582,True,0.6519152417511636,0.9083185272834626,0.5972262023624442,approve,False,48
348,Myanmar,Female,58,Secondary,Basic,3,9,social_group,violence,False,0.2379576501555536,False,0.6540970069777158,0.9265487830982044,0.4234852531311614,approve,False,57
349,Somalia,Non-binary,39,Tertiary,Basic,4,4,social_group,discrimination,True,0.2283531626093992,True,0.6928943946183346,0.7210894340134284,0.8000618098679501,approve,True,142
350,Iraq,Non-binary,28,Primary,Basic,4,1,race,detention,False,0.11172969420399076,True,0.36267348549808087,0.7535266518246496,0.42881681903123753,deny,False,43
351,Myanmar,Male,40,Secondary,Advanced,1,8,race,detention,False,0.2808517977722715,False,0.658940162527347,0.721907895032415,0.712657298030005,approve,False,53
352,Syria,Male,18,Secondary,Basic,3,7,social_group,discrimination,True,0.21590885447290348,True,0.565885863953021,0.823968047671471,0.3356613469872372,deny,False,73
353,Syria,Female,63,Primary,Intermediate,2,2,race,discrimination,True,0.0,False,0.39456692457160947,0.7687591471812943,0.34688962178630267,deny,False,85
354,Somalia,Female,54,Tertiary,Advanced,4,7,political_opinion,sexual_violence,False,0.6079458036752494,False,0.8571240202377465,1.0,0.5749621067071934,approve,False,119
355,Somalia,Non-binary,38,Secondary,Intermediate,4,8,social_group,discrimination,True,0.4633154481325008,False,0.7126392233020439,0.8565513047447104,0.6853066036111662,approve,False,80
356,Iraq,Non-binary,43,Secondary,Advanced,1,2,race,threats,True,0.24355489126125057,False,0.5490659148032638,0.7374438401958845,0.4030065849178984,deny,False,61
357,Afghanistan,Male,63,Secondary,Intermediate,5,2,religion,detention,True,0.3028228574610898,True,0.8106319297915998,0.9090783858209575,0.6803053214070833,approve,False,79
358,Somalia,Non-binary,53,Tertiary,Fluent,2,1,social_group,discrimination,False,0.12425184790236574,True,1.0,0.9471827026406312,0.5842551778498846,approve,False,70
359,Syria,Female,40,Tertiary,Basic,6,7,social_group,threats,False,0.5543584316716298,False,0.7340551718297332,0.9935373322294201,0.7358657661132688,approve,False,95
360,Sudan,Female,18,Secondary,Basic,3,9,political_opinion,threats,True,0.5845933042159668,True,0.6013897737186545,0.8974406548235809,0.664697901642242,approve,False,54
361,Myanmar,Male,57,Secondary,Intermediate,4,0,nationality,threats,True,0.32350405923697867,False,0.8387163227627782,0.706534501223219,0.6345230258874308,approve,True,113
362,Syria,Female,32,Primary,Fluent,4,7,nationality,threats,True,0.4535295966278017,False,0.9020330540715036,0.9429237123316525,0.8400236471745386,approve,True,120
363,Syria,Female,38,Primary,Advanced,6,6,political_opinion,sexual_violence,True,0.32629301684008855,False,0.7961105354579533,1.0,0.7660454819263265,approve,False,71
364,Afghanistan,Female,64,Secondary,Basic,2,6,political_opinion,threats,False,0.09949118416861039,True,0.5263081624347858,0.8586944004142729,0.3870208981204317,deny,False,94
365,Iraq,Female,26,None,Basic,5,2,political_opinion,sexual_violence,True,0.2382264946554514,False,0.5414901148266771,0.8656492950150252,0.6887108901155256,deny,False,65
366,Iraq,Male,26,Secondary,Fluent,4,0,nationality,sexual_violence,True,0.31978919501579356,False,1.0,0.7324722017828509,0.6664519765256398,approve,False,105
367,Venezuela,Male,27,Primary,Basic,2,3,political_opinion,threats,True,0.23181784218848336,False,0.5105056412082405,0.5962064274657488,0.5869731378696174,deny,False,38
368,Afghanistan,Non-binary,43,Primary,Advanced,6,8,race,detention,False,0.2672020083847446,True,1.0,0.8457666211386807,0.8524448099423301,approve,False,65
369,Sudan,Female,58,Secondary,Advanced,1,4,social_group,threats,True,0.2862900663736328,False,0.7211553599021924,0.8595458262071856,0.5086159364573085,approve,False,67
370,Iraq,Non-binary,52,Tertiary,Intermediate,5,0,social_group,threats,True,0.2878682253201808,False,0.8048610520010203,0.7281834695978829,0.545908606704521,approve,False,62
371,Myanmar,Male,42,None,Intermediate,3,4,religion,threats,True,0.30783877357462247,False,0.4991271605990496,0.7073467649193343,0.543389268308749,deny,False,71
372,Somalia,Male,43,Secondary,Intermediate,4,7,religion,detention,True,0.14090924004050986,False,0.7834906253880392,0.8238934214990005,0.7948673621805915,approve,False,90
373,Afghanistan,Male,28,Tertiary,Basic,2,7,social_group,violence,True,0.19244757763080955,True,0.4386667461047087,1.0,0.7074354037001493,deny,False,75
374,Somalia,Male,55,None,Advanced,1,4,race,violence,True,0.10731236014500459,False,0.5680937301774919,0.9680057950090156,0.5309851429292386,deny,False,115
