id,country_of_origin,gender,age,education_level,language_proficiency,family_size,prior_camp_years,persecution_ground,persecution_type,nexus_established,state_protection_score,internal_relocation_possible,credibility_score,risk_score,integration_score,AI_decision,human_override,processing_time_days
375,Syria,Male,19,Tertiary,Intermediate,3,8,nationality,sexual_violence,True,0.44667233245293003,False,0.6361818199477148,0.9377728749957639,0.6276306386799753,approve,False,118
376,Myanmar,Male,24,Primary,Advanced,2,0,nationality,sexual_violence,False,0.0,True,0.7703007521838436,0.8616434043713449,0.8065726069119603,approve,False,90
377,Myanmar,Male,35,Primary,Basic,2,3,race,detention,False,0.4730385514975388,False,0.7491671063263361,0.7195996928531339,0.5390855830957114,approve,False,47
378,Syria,Female,44,Tertiary,Fluent,3,2,nationality,discrimination,False,0.5079524095894264,False,0.9969009280671827,0.8492760136646292,0.6401632309447676,approve,False,99
379,Afghanistan,Non-binary,51,Primary,Intermediate,1,1,political_opinion,violence,True,0.2546729119526068,False,0.34425109587116615,0.9129963964438033,0.5298318694205281,deny,False,111
380,Syria,Male,44,Secondary,None,6,7,social_group,sexual_violence,False,0.0,False,0.8563104479391821,1.0,0.8205933925120212,approve,False,109
381,Somalia,Female,34,Tertiary,None,1,6,social_group,violence,True,0.2458034157049064,False,0.6442919910931303,0.9659309882465213,0.7948141220551976,approve,False,44
382,Venezuela,Female,60,None,Advanced,5,8,race,detention,True,0.2903723758066771,False,0.53352512892605,0.7983913012012602,0.4365957794552502,deny,False,77
383,Myanmar,Non-binary,61,Secondary,Intermediate,4,1,nationality,detention,True,0.14841026701066298,True,0.7735691878486411,0.8796891107265219,0.39659220748477464,approve,False,101
384,Eritrea,Male,41,Tertiary,Advanced,3,3,religion,discrimination,True,0.22271724092876358,True,0.8764284733754039,0.7186957192605724,0.6913982659842953,approve,False,42
385,Eritrea,Non-binary,42,Primary,Basic,6,5,religion,discrimination,True,0.5295292798295027,False,0.4999726924572654,0.6873806616962947,0.45228291306572765,deny,True,129
386,Somalia,Male,24,Tertiary,None,3,2,nationality,detention,True,0.3997390743452611,False,0.6296875001013112,0.8737682805346006,0.5054964391820314,approve,False,89
387,Sudan,Female,23,Secondary,Intermediate,3,7,religion,sexual_violence,True,0.161315382843285,False,0.6588791568569539,1.0,0.7038872569063553,approve,False,86
388,Iraq,Female,41,Secondary,Intermediate,1,2,race,violence,True,0.06036012456068518,False,0.6893457010964966,0.8262910912448017,0.47166340056323913,approve,False,100
389,Syria,Female,50,Secondary,Intermediate,4,1,race,threats,True,0.2509474023585343,True,0.6470581296367374,0.9114114021303562,0.7041414531326902,approve,False,46
390,Syria,Female,46,Primary,Fluent,5,2,nationality,discrimination,True,0.26798148309743425,False,0.5850993065390521,0.9804760332887985,0.5422502140881457,deny,False,79
391,Sudan,Non-binary,60,Tertiary,Fluent,2,5,religion,threats,True,0.37442987810449746,True,0.9218754705323075,0.8413747937866026,0.6643186177960182,approve,False,61
392,Sudan,Male,39,Tertiary,Fluent,2,1,race,sexual_violence,False,0.21970249311485113,False,0.9877949154774506,0.931798387535587,0.608121715828109,approve,False,51
393,Somalia,Male,43,Secondary,Advanced,3,7,race,discrimination,False,0.37672493630427917,False,0.8772325394114558,0.7088961994086036,0.6401223613932085,deny,True,129
394,Somalia,Non-binary,45,Secondary,Intermediate,4,0,political_opinion,threats,True,0.5902731060090344,True,0.8729887878952851,0.8190357766738903,0.5279330256211953,approve,False,86
395,Sudan,Male,38,Secondary,Intermediate,6,6,political_opinion,sexual_violence,True,0.42232515336663934,True,0.7986510315022303,0.8715275112753945,0.8869350446104789,approve,False,42
396,Myanmar,Female,24,Secondary,Intermediate,1,1,race,violence,True,0.2927867239003841,False,0.6700911752674645,0.8937989306305001,0.7280839869803432,deny,False,76
397,Somalia,Male,34,Secondary,Advanced,4,9,nationality,sexual_violence,False,0.2725274293420058,False,0.9259495796646784,0.8967889996591326,0.7485186478941698,approve,False,116
398,Venezuela,Female,37,Secondary,Basic,4,5,social_group,discrimination,True,0.2464990298730193,True,0.44637236902370975,0.6495077595674807,0.456561395510381,deny,False,91
399,Somalia,Non-binary,58,Secondary,Intermediate,1,1,social_group,detention,True,0.4770961368678217,False,0.614899292623128,0.845574740596575,0.6879131877206207,approve,False,83
400,Syria,Male,37,Secondary,Basic,3,1,race,violence,True,0.20590298310730454,False,0.5053699892865133,0.8939976288765064,0.5285580625768226,deny,False,58
401,Somalia,Non-binary,39,Secondary,Intermediate,4,9,race,threats,True,0.30678340634999735,False,0.9120084088708965,0.9135455624138438,0.6063399933661657,approve,False,51
402,Myanmar,Male,45,None,Advanced,2,7,race,discrimination,True,0.3076796852821628,False,0.7914182771210113,0.6801895260138946,0.6846902090871294,approve,True,124
403,Sudan,Female,57,Primary,Advanced,1,1,nationality,detention,False,0.2247323710782702,False,0.8230957855567492,0.8804061617306567,0.7810336766463405,approve,False,58
404,Syria,Non-binary,24,Secondary,Basic,6,6,political_opinion,sexual_violence,True,0.09413016781738487,False,0.8107894797817696,1.0,0.46299076525569405,approve,False,77
405,Somalia,Male,18,Secondary,Fluent,5,2,race,detention,True,0.3484461755426502,False,0.7181075826382017,0.7986298224236995,0.4853501132140231,approve,False,34
406,Myanmar,Female,49,Secondary,Intermediate,3,7,race,discrimination,False,0.2908494042216925,False,0.802289267979147,0.7313365877029342,0.816294763355822,approve,True,109
407,Venezuela,Non-binary,30,Secondary,None,1,6,religion,discrimination,False,0.3750360704154855,True,0.5312238357425253,0.6622259245822645,0.45235249246844644,deny,True,139
408,Somalia,Non-binary,47,Secondary,Basic,5,7,nationality,detention,True,0.21995995403412494,False,0.7770323155827371,0.9764122845672163,0.48753887831759424,approve,False,112
409,Myanmar,Male,40,Secondary,Basic,5,6,race,sexual_violence,True,0.48312319482195715,True,0.6327163651171703,0.8251734132259015,0.6525900037953614,approve,False,100
410,Venezuela,Male,36,Primary,Basic,6,5,religion,detention,True,0.16848393281822327,True,0.5422585667384878,0.5923253787007609,0.7559266702990415,deny,False,75
411,Sudan,Male,49,Secondary,Fluent,4,6,social_group,discrimination,False,0.5568060426026838,True,0.9311362777841484,0.7133921818933167,0.6832984381912299,approve,False,64
412,Somalia,Female,47,Secondary,Intermediate,6,4,race,discrimination,True,0.03785452352576074,True,0.8814253750786849,0.8088232514687075,0.8818244241338553,approve,True,117
413,Venezuela,Male,46,Tertiary,Advanced,4,6,race,threats,False,0.36521550968353367,False,0.7497482207729798,0.5740873680569398,0.7087108252672463,approve,False,42
414,Syria,Non-binary,62,Secondary,Intermediate,4,0,religion,threats,True,0.3713146023789935,True,0.7408386492971436,0.9962638045218518,0.3716797083173222,approve,False,39
415,Sudan,Non-binary,46,None,Basic,1,0,nationality,violence,True,0.18066643980886765,False,0.34123390495375205,0.9713557714282883,0.6707692717971482,deny,False,95
416,Syria,Male,47,Primary,Intermediate,1,8,race,discrimination,True,0.36365909067915186,False,0.32529084737605907,0.8078987156125725,0.4247026050910713,deny,False,99
417,Eritrea,Male,33,None,Basic,3,4,social_group,threats,True,0.49192780046402385,False,0.5300689447120593,0.6364040499443638,0.5155600199944453,approve,False,101
418,Afghanistan,Non-binary,57,Secondary,Intermediate,4,4,race,detention,True,0.0,True,0.8413358034381948,0.940569828373533,0.6339717090921465,approve,False,54
419,Somalia,Female,36,Primary,Fluent,5,2,social_group,sexual_violence,True,0.3754117211236222,False,0.8393100213630088,1.0,0.6517327595592636,approve,False,73
420,Venezuela,Male,35,Secondary,Intermediate,2,4,political_opinion,detention,True,0.0,False,0.4575657423368449,0.6312183167117232,0.4176092997827989,deny,True,136
421,Afghanistan,Male,18,Secondary,Intermediate,3,2,political_opinion,sexual_violence,False,0.1551502794715188,False,0.6973725854885289,1.0,0.3823775142842251,approve,False,76
422,Afghanistan,Non-binary,31,None,Basic,1,8,social_group,threats,True,0.5443749547351417,False,0.1672478359923378,0.9446372644759103,0.42387533270789723,deny,False,69
423,Venezuela,Male,64,Secondary,None,6,8,nationality,violence,False,0.2127326949911919,False,0.7554551661481277,0.7831866416071737,0.6712131496356023,approve,False,36
424,Sudan,Female,19,Primary,Basic,3,5,race,detention,True,0.1239180053386541,False,0.43709181268228703,0.9152621563265677,0.5123342278963741,approve,False,75
425,Somalia,Non-binary,45,Secondary,Intermediate,3,0,race,detention,True,0.2703093406522977,True,0.9383105414189845,0.9593695849903007,0.9178642790021131,approve,False,52
426,Eritrea,Male,47,Primary,Basic,3,6,political_opinion,detention,True,0.6101859507245329,False,0.7418804465526218,0.8207093644165545,0.5429194083085,approve,False,112
427,Syria,Non-binary,55,Tertiary,Intermediate,3,6,social_group,sexual_violence,True,0.02524766291909608,True,0.6649114471195907,1.0,0.4638608904661442,approve,True,129
428,Myanmar,Male,21,Primary,Intermediate,2,9,race,threats,False,0.14230351325409832,False,0.5300822573098383,0.6749382946104894,0.39593268701751294,deny,True,165
429,Syria,Male,18,Tertiary,Intermediate,6,9,race,detention,True,0.524614752476944,True,0.8525555324579507,0.877572858173607,0.5095047911464572,approve,False,42
430,Myanmar,Male,25,Secondary,Basic,6,3,nationality,detention,True,0.5786553515306598,True,0.5233513944225393,0.761927747688687,0.46627233903017773,deny,False,50
431,Syria,Female,46,Tertiary,Basic,6,7,religion,violence,True,0.2844853163564574,False,0.7153726963237311,0.9854719289026891,0.7404279537817604,approve,False,30
432,Venezuela,Female,56,Secondary,Fluent,4,5,political_opinion,violence,True,0.11414209462100364,False,0.7775758613789622,0.7928370542317903,0.7533330608061641,approve,False,48
433,Eritrea,Non-binary,20,Secondary,Intermediate,5,3,political_opinion,threats,True,0.6143765252713738,True,0.48282623783015494,0.8348273559115126,0.6974510773008488,deny,False,89
434,Somalia,Male,49,Secondary,Intermediate,6,3,religion,threats,False,0.5391663587623795,False,0.4154297971313311,0.690437307441736,0.3790877804911135,deny,False,62
435,Myanmar,Male,27,Secondary,None,3,1,race,discrimination,False,0.40184204816433494,False,0.5840026372741896,0.7267241050897256,0.7404057874410268,deny,False,33
436,Somalia,Female,27,Secondary,Fluent,3,1,nationality,violence,True,0.178139647659387,True,0.7657663380504062,1.0,0.5918942852168116,approve,False,32
437,Somalia,Male,36,Secondary,Intermediate,6,3,nationality,discrimination,True,0.2926455988742945,False,0.6670365274628801,0.7270117692084762,0.5062365430776201,deny,False,81
438,Somalia,Female,63,Secondary,Intermediate,6,4,political_opinion,sexual_violence,True,0.2759459878432754,True,0.8543795758640678,1.0,0.7297618005536934,approve,False,57
439,Iraq,Male,51,None,Advanced,3,7,nationality,discrimination,True,0.34962769569233665,False,0.8260163414948668,0.6001573863453163,0.6934202190268228,approve,False,99
440,Sudan,Non-binary,50,Primary,Basic,4,5,religion,detention,True,0.5176502157197004,False,0.5591182917957286,0.9414995184219341,0.4038253894364304,deny,False,99
441,Syria,Male,40,Secondary,Intermediate,1,3,race,discrimination,True,0.4319125561706104,True,0.6989101939635207,0.8491341571384969,0.6229251520191808,approve,False,84
442,Somalia,Male,45,Secondary,Intermediate,1,6,religion,threats,True,0.13839358845228625,False,0.8250214549670826,0.7299964638408496,0.587768802794803,approve,False,86
443,Syria,Female,49,Secondary,Basic,6,7,social_group,sexual_violence,True,0.5064744675029307,True,0.44645966454506364,1.0,0.5933016933021042,deny,False,116
444,Somalia,Male,24,Secondary,Fluent,2,1,political_opinion,detention,True,0.34696982100197327,False,0.8834729582121545,0.8397186073178378,0.6718985326774263,approve,False,45
445,Myanmar,Male,46,Tertiary,Advanced,6,6,nationality,discrimination,True,0.4030598693788374,False,0.9327828957733231,0.654141628525905,0.9059679934947403,approve,False,53
446,Sudan,Female,25,Primary,Intermediate,6,1,social_group,sexual_violence,True,0.5199811288917904,False,0.8020345312626443,0.9635914049515092,0.48556894826603864,approve,False,98
447,Sudan,Non-binary,18,Primary,Basic,1,1,nationality,sexual_violence,True,0.13326296257296733,True,0.3094870946246302,1.0,0.3686580871614936,deny,False,70
448,Venezuela,Non-binary,20,Primary,Basic,3,7,race,detention,False,0.29462616319403057,True,0.48579670952865894,0.7820030909951288,0.5013644649411688,deny,False,106
449,Iraq,Female,41,Secondary,Intermediate,6,1,race,discrimination,True,0.22028181729611773,True,0.61826051207648,0.6630114418013516,0.6142719124442056,approve,False,76
450,Venezuela,Female,40,Tertiary,Advanced,3,8,race,sexual_violence,True,0.06482108619518162,True,0.864983043161382,0.7832694696544884,0.643796117647379,approve,False,105
451,Venezuela,Female,25,Primary,Basic,3,0,nationality,sexual_violence,True,0.35200649664073796,False,0.6721116869651976,0.8307163684511075,0.7033979172822491,approve,False,98
452,Venezuela,Female,64,Secondary,Intermediate,2,8,social_group,violence,False,0.6767334827376635,False,0.9745065611168973,0.8217251323045652,0.7739871681280631,approve,False,60
453,Venezuela,Female,54,Secondary,Advanced,3,0,race,sexual_violence,True,0.023988338324137104,False,0.725755177944789,0.8620102921973112,0.7572183633976323,deny,False,59
454,Venezuela,Non-binary,20,Secondary,Basic,1,9,social_group,violence,True,0.29515790834257943,False,0.5753641252536179,0.8426566412384121,0.6664687151069719,deny,False,47
455,Eritrea,Non-binary,50,Secondary,Intermediate,4,9,nationality,discrimination,True,0.396081440261216,False,0.922450802831812,0.7694959861090425,0.8234981143410789,approve,False,73
456,Sudan,Female,45,Primary,Basic,4,1,social_group,discrimination,False,0.31846173024842717,False,0.6444865407795457,0.8484784512876453,0.6208698794169594,approve,True,88
457,Venezuela,Male,64,Secondary,Fluent,5,5,nationality,discrimination,False,0.28303079212263893,False,1.0,0.5663427700305218,0.7646410048564402,approve,False,55
458,Somalia,Female,25,Secondary,Intermediate,6,5,nationality,threats,True,0.10511754548312635,False,0.7933092004514755,0.8305350634894505,0.581582386696914,approve,False,89
459,Sudan,Male,51,None,Basic,1,0,political_opinion,discrimination,False,0.3349180114410245,True,0.3264325071930094,0.6902150734426549,0.39853593629231815,deny,False,47
460,Sudan,Female,52,Secondary,Intermediate,3,6,nationality,sexual_violence,False,0.18648540344761105,True,0.550030746783329,1.0,0.44963464709789225,deny,False,118
461,Afghanistan,Female,49,None,Intermediate,4,7,nationality,detention,False,0.0,False,0.3672731626411606,0.9474238535737678,0.4538641992356345,deny,False,85
462,Eritrea,Non-binary,41,Secondary,Advanced,1,1,religion,violence,True,0.4791888330770596,True,0.899307775213771,0.9051545184311872,0.6396692422952488,deny,False,60
463,Venezuela,Male,31,Secondary,Advanced,4,7,race,threats,True,0.4437578729763063,True,0.9782895234630513,0.5840625842376933,0.9531032434298565,approve,False,88
464,Syria,Male,49,Secondary,Intermediate,3,8,political_opinion,discrimination,True,0.30774914652766194,False,1.0,0.7485094075729077,0.6451378512022673,approve,False,31
465,Myanmar,Non-binary,63,Secondary,Basic,4,5,political_opinion,discrimination,False,0.3343612032308554,False,0.7764657998484861,0.7238327967976943,0.3898041351837704,approve,False,68
466,Iraq,Non-binary,60,None,Basic,6,4,political_opinion,detention,True,0.46114770190733423,False,0.6744257866302479,0.7954523721516327,0.5376400382151216,approve,False,90
467,Somalia,Non-binary,33,Secondary,Basic,6,8,religion,detention,True,0.3336509485167124,True,0.5629975501019473,0.8972156140269278,0.43661007999027807,deny,False,92
468,Syria,Non-binary,21,Primary,Intermediate,5,8,nationality,threats,True,0.4356026332141971,True,0.5265376274884215,0.9182144377571665,0.3748323175188008,deny,False,47
469,Eritrea,Male,54,Primary,Advanced,5,0,race,violence,False,0.25537766986892246,False,0.877511899862633,0.7530268379007008,0.5301890870521231,approve,False,46
470,Myanmar,Male,38,Tertiary,Intermediate,4,2,social_group,discrimination,False,0.49679756078609194,False,0.86265211283591,0.7059622458782047,0.7136580879443636,approve,True,122
471,Eritrea,Female,31,None,Basic,1,8,nationality,threats,True,0.34811785888990254,False,0.5161166561511339,0.7852772121205982,0.5568898925269219,deny,False,100
472,Somalia,Female,48,Secondary,Intermediate,6,1,religion,sexual_violence,False,0.3291077915408811,False,0.8081057220949485,1.0,0.7688333193533816,approve,False,83
473,Sudan,Non-binary,35,Secondary,Advanced,1,3,nationality,sexual_violence,True,0.10949083669319518,False,0.8484778223687309,1.0,0.8351809905011378,approve,False,105
474,Myanmar,Non-binary,24,Primary,Advanced,1,3,nationality,threats,False,0.3430433781452563,False,0.9425725289780342,0.7759477017639127,0.6846991863303513,approve,False,64
475,Sudan,Non-binary,27,Primary,Advanced,4,1,religion,discrimination,True,0.17520676237583233,True,0.9442478377225434,0.7295775633726325,0.6654665324049837,approve,False,40
476,Somalia,Female,24,Primary,Basic,1,2,political_opinion,threats,True,0.20425759102072588,False,0.681633052851052,0.7957051061133331,0.5363835919078774,approve,True,125
477,Syria,Female,50,Tertiary,Basic,6,2,political_opinion,discrimination,False,0.17769365575258184,False,0.8268704308844392,0.8263981463486604,0.7546319215570936,approve,False,73
478,Somalia,Female,40,Secondary,Advanced,3,0,race,detention,True,0.14006476021511624,False,0.8771093828637164,0.881308258755067,0.5431012870625659,approve,True,131
479,Syria,Female,38,Primary,Intermediate,5,5,race,threats,False,0.6187157104525443,False,0.6308245401948072,1.0,0.4403156187393081,approve,False,54
480,Myanmar,Female,36,Secondary,Intermediate,3,7,political_opinion,discrimination,True,0.49970085929826047,False,0.863484701236971,0.7557912293613472,0.8578973515511619,approve,False,77
481,Myanmar,Female,36,Secondary,Advanced,1,2,social_group,threats,True,0.5880551253216392,True,0.5908257396711107,0.8194802262045994,0.6214745605497783,deny,False,61
482,Venezuela,Female,53,Primary,Advanced,3,4,nationality,threats,True,0.11656574706666542,False,0.9080837328443825,0.5889789495532436,0.5127288057020405,deny,False,113
483,Eritrea,Non-binary,46,Secondary,Intermediate,6,0,social_group,discrimination,True,0.3106880624866339,True,0.5708215590350947,0.6701016785391368,0.4596978545946956,approve,False,33
484,Venezuela,Non-binary,35,Secondary,Intermediate,6,9,nationality,discrimination,True,0.10597385621938563,False,0.79287049301921,0.6743539888223142,0.890149778446637,approve,False,67
485,Eritrea,Non-binary,19,Tertiary,Intermediate,1,6,political_opinion,violence,True,0.1956457684204404,True,0.6732269062360761,0.8943387056191292,0.7216633813158182,approve,False,92
486,Venezuela,Non-binary,18,Primary,Intermediate,4,9,race,threats,True,0.16228095248751376,True,0.783008347461164,0.67263973606572,0.6999745019311976,approve,False,76
487,Sudan,Female,64,Primary,Intermediate,3,0,race,sexual_violence,True,0.4859376009662342,False,0.6949112161108136,1.0,0.5051402928649704,approve,False,30
488,Myanmar,Male,22,Primary,Advanced,4,8,social_group,threats,False,0.24056554828473603,False,0.5107866062755001,0.7817898903067907,0.53815837870104,deny,False,32
489,Syria,Female,37,Secondary,Advanced,4,7,race,threats,False,0.46025690005410247,False,0.8631049446527719,0.9389478768231474,0.9239112205461208,deny,False,115
490,Eritrea,Male,28,Primary,Advanced,2,6,political_opinion,discrimination,True,0.39061813343827767,True,0.6633118834750934,0.6534684901329034,0.8116329309437522,approve,False,91
491,Somalia,Non-binary,59,Secondary,None,1,9,social_group,threats,False,0.6455458128157183,False,0.6821720081220053,0.8896298459365652,0.4218335644202787,approve,False,93
492,Eritrea,Female,19,Secondary,Advanced,5,6,nationality,threats,True,0.07808336652904138,True,0.8001988533101612,0.9196054817636996,0.7530927964176204,deny,False,46
493,Syria,Non-binary,20,Secondary,Advanced,6,4,race,sexual_violence,True,0.4888849859680198,False,0.8593131478082058,0.9750321867790488,0.5369080398758033,approve,False,107
494,Venezuela,Female,40,Secondary,Intermediate,6,4,religion,discrimination,False,0.47196613056010916,False,0.6063646567477182,0.6841611507394403,0.4993894252812393,approve,False,91
495,Eritrea,Non-binary,29,Tertiary,Advanced,1,4,race,threats,False,0.1539931742959448,False,0.7616001652858957,0.7742598875620468,0.7407915654944748,approve,False,64
496,Iraq,Male,37,Secondary,Advanced,5,0,nationality,detention,True,0.4510700004709739,True,0.7312042045848374,0.728338586309209,0.643053549840383,approve,False,42
497,Sudan,Male,22,Secondary,Intermediate,6,7,social_group,violence,False,0.3504217444539343,False,0.8785053720363833,0.8171313723002638,0.8497341973714472,approve,False,64
498,Myanmar,Male,54,None,Intermediate,1,0,nationality,sexual_violence,True,0.2658785610069888,True,0.8516065631708233,0.8475517484570775,0.46767509065530427,approve,True,109
499,Syria,Female,55,Tertiary,Basic,6,3,religion,threats,False,0.17640967695420007,False,0.5792242372385685,0.9855705289732747,0.5220142369335103,deny,True,87
500,Myanmar,Male,47,Primary,Intermediate,4,8,political_opinion,detention,True,0.19213358228262212,True,0.861527221698652,0.9056455100521921,0.8434480722852807,approve,False,85
